6.675720000015595e-05,-4.577630000213162e-05,-2.479553999990003e-05,1.1347670799992035e-06,2.973375300002745e-07,-3.0569009000014965e-07,-5.316999951432422e-09
9.715557000000707e-05,-6.484989999933077e-05,7.057189000025943e-05,3.961380930000459e-06,2.1072067500002567e-06,1.1565943999999103e-06,-1.5614999959723264e-08
-4.076957999976649e-05,-9.536699998591303e-06,1.7881389999807595e-05,1.6847137799995762e-06,1.1491457499995111e-06,-8.859256000006734e-07,-2.6149999943214652e-09
-1.5258789999972322e-05,-0.00015068050000266453,-1.31130200000662e-05,-1.6452423600016308e-06,1.741256959998834e-06,-1.2823943000002218e-06,2.5665000014107875e-08
-6.461144000002861e-05,-0.00012016290000360641,6.914138999958297e-05,5.373075499994634e-07,-1.850102600000833e-07,2.1571297000033685e-07,-5.358999910498596e-09
1.1324889999997367e-05,-1.1444100000090884e-05,-2.312659999992306e-05,2.626278239999981e-06,4.3492185200005515e-06,1.940732859999437e-06,4.666000030795203e-09
-5.245209999893419e-06,-4.5776399996810824e-05,5.006790000017247e-05,2.737341800000681e-07,-1.073135669999413e-06,3.521588399996514e-07,-1.010399997003475e-08
-3.361702000037603e-05,-7.629399998876352e-06,1.4305110000556454e-05,1.1542470000000526e-06,-4.8201896000067e-07,-4.226178999984509e-08,-8.169999898832714e-09
-1.19210000093517e-07,0.0,-2.38420000187034e-07,5.011123999955347e-08,-2.556375299994987e-07,1.4671417000039488e-07,-2.3579999064438084e-09
0.00042724608999988867,-0.0005760192000003883,0.0008466243799998274,-1.538119944000018e-05,6.672480407000046e-05,1.3112436099988606e-06,3.8550299996664705e-07
0.000408411019999777,0.001602172900003751,-0.0025339126500001363,2.974288753000015e-05,-5.314428160999984e-05,-2.3931093549999817e-05,-2.540479999701972e-07
0.00025391579000011433,0.0005588531999975999,-0.00022602080999956087,-1.7596907800005238e-06,7.393098830000243e-06,-9.41582896999988e-06,1.2780199998285724e-07
1.657008999988996e-05,4.577629999502619e-05,0.00022101403000007735,-1.4854126700004563e-06,-7.724153369999612e-06,-1.6654079300001956e-06,-3.448299989994297e-08
-0.00024414061999977754,0.00013732909999575327,-0.0001113414799998047,2.898396490000864e-06,1.373426220000959e-06,9.140281199988137e-07,-1.1803999999671078e-08
-0.0001752376600001604,7.438660000147479e-05,6.175041000044956e-05,2.478471499999836e-06,-8.888752800004923e-07,2.4258979200008496e-06,-3.7154999965594016e-08
2.110005000011128e-05,-1.9073499998967236e-05,5.2213670000078594e-05,3.850442999997483e-07,-2.1277308100003944e-06,-3.510408499995954e-07,-8.023000042101103e-09
-5.6505200000112055e-05,6.484980000109886e-05,1.9311899999596704e-05,-2.1463729500004886e-06,-1.4612208699997173e-06,1.505489300000426e-06,-1.3746000115943957e-08
-7.271769999928068e-06,7.247919999997521e-05,-0.00014114380000007642,-9.246335200005854e-07,5.051317140000733e-06,-2.42750900000116e-06,5.752999998609454e-08
-2.3126600000145103e-05,2.0980799995129473e-05,-6.365775999972456e-05,-3.865509600005021e-07,2.619853399993613e-07,2.313539199999201e-06,-2.4420000022118415e-08
8.344649999991738e-05,-0.00014877320000294958,0.00010204315000006403,7.774385799999908e-07,-4.075990599986673e-07,-4.2131091000027765e-06,4.7094000032998906e-08
-0.000341176990000136,-0.00015449529999855827,-1.1921000000469917e-06,7.853934479999831e-06,2.3739753600001898e-06,1.1962571199996067e-05,-1.784080000399868e-07
-0.00038850308000015765,0.0003147124999998141,-8.893012999999783e-05,3.937884719999382e-06,4.6221742999903725e-07,-1.2257694600000674e-05,1.5722000001883174e-07
0.0001349449199998798,0.00015640260000182593,4.1723250000291756e-05,-7.786626999998006e-07,2.7637276000126026e-07,-1.804608700001209e-06,3.121399994032714e-08
0.0001674890500000803,2.6702899997843588e-05,2.932548000034174e-05,7.145875699997827e-07,4.973407300001148e-07,8.416836000009476e-07,-1.2286000106165318e-08
-5.364418000008975e-05,-2.861019999755854e-05,-2.527236999982918e-05,7.375348099998916e-07,1.0321978999999759e-07,-9.26900399999403e-07,1.345100020255785e-08
0.00015532969999987323,-0.00017166130000134672,-4.434584999968294e-05,1.3764454100000968e-06,3.7501566200011036e-06,-4.466162800000756e-06,9.598799988186357e-08
-0.00030410289000015744,-8.010869999708348e-05,-7.510184999981462e-05,3.300801028000011e-05,6.500014431999948e-05,9.984245999995756e-07,1.9451399990710883e-07
-9.894371000007673e-05,-2.2888100005502565e-05,8.10623200000471e-05,3.5892623600000673e-06,1.8058408900005485e-06,3.598177999962482e-07,-1.1835000091053871e-08
-5.543231999993736e-05,-4.577640000036354e-05,1.668930000020552e-05,-6.702774499999647e-07,-1.424092699996854e-07,-1.0508140000156652e-07,3.944999993343856e-09
0.00011682510999988516,-5.34058000027926e-05,-3.5047529999943094e-05,2.047505599999614e-06,4.315799690000378e-06,2.033990500003441e-06,-2.443999991275092e-08
-0.0001087188699999686,-0.00025939940000085926,-0.00012016296000005866,1.4530061399993174e-06,3.114020670000675e-06,-1.646143400004657e-06,4.8954000075873694e-08
0.00033879280000004286,0.00043869020000641967,-7.00950599994421e-05,1.0044587299999283e-06,6.752074100009609e-07,1.3808592999979552e-06,-2.7694000093170246e-08
0.00020986795400013136,6.484989999933077e-05,-5.793571000012321e-05,-5.6413497800003425e-06,3.5994025999845636e-07,-6.175947299999485e-06,1.5490200000467524e-07
-1.0251999000066014e-05,1.144409999653817e-05,2.169609000013395e-05,-7.451359770000582e-06,-4.610287989999413e-06,4.619298900002816e-06,-9.280999990757266e-08
0.0001342892650001426,0.0003509520999998017,0.00011062621999968769,-1.1816106630000399e-05,-2.7302142199987778e-06,-4.327030499996776e-06,1.4081800003840073e-07
0.0001744627949998856,7.629399999586894e-05,-0.00011944770999994248,-3.883692000000369e-07,4.388295930000258e-06,1.3105495000054201e-06,2.9999336348396355e-12
-0.00021010637300000745,4.196170000625443e-05,6.19889000041951e-06,2.107930500000292e-06,4.917951500005638e-07,1.6074873000031242e-06,-4.2926999843651004e-08
-5.73992729999695e-05,-3.0517600002610834e-05,-3.027915999975761e-05,3.5563230000017904e-07,1.2353515999995873e-07,7.372566999987173e-07,-1.7455999978821524e-08
0.0001546144479999123,-2.67029000013963e-05,-1.1205669999903023e-05,-2.7676620000145757e-08,1.1835974999922783e-07,-5.508121000002975e-07,1.308699992819129e-08
1.1801720000148563e-05,0.00011062620000501511,-8.46385899997415e-05,-6.1175058800001444e-06,5.256298650000053e-06,8.206160000030771e-07,4.0760999908684425e-08
-5.710125000002453e-05,1.52587000030735e-05,-0.0001058578499999463,-2.8479990000010447e-07,2.5275931400002213e-06,-2.975925599998236e-06,8.377199989251238e-08
9.888410599989683e-05,-3.81470000050399e-05,4.768369999741395e-06,-3.468286300005799e-07,3.606395900012174e-07,1.6908544999971742e-06,-3.38600000260314e-08
-3.2305717999947525e-05,-0.00013351449999987608,9.298329999740673e-06,-1.1539418999992335e-06,1.321491660000347e-06,-2.9714606000035004e-06,8.364800008209272e-08
5.221366899998969e-05,-0.00021743780000349489,-0.0001897811900004598,-1.0802975789999877e-05,5.564974930000015e-06,1.7855654300000245e-05,-2.787909999524274e-07
-6.902217899995566e-05,5.3405799995687175e-05,-3.600120999980305e-05,-4.606150100011294e-07,1.8525714799988435e-06,6.523949000004914e-06,-1.2489400003090623e-07
0.00011956691800008024,-3.814699999793447e-05,-4.696845999951904e-05,4.172089800007911e-07,1.7097055400004668e-06,2.9402072000001e-06,-5.3916000108955586e-08
-1.8775463000109127e-05,1.9073499998967236e-05,1.478196000004317e-05,-3.593375000002924e-07,-6.196221699989943e-07,1.610919999825433e-08,-1.879000066651315e-09
-6.502866800006668e-05,0.00011444090000622964,-2.4557110000600346e-05,3.745087069999091e-06,1.210268299999158e-06,2.746845899997269e-06,-7.033899995789739e-08
3.403425199999255e-05,-1.144409999653817e-05,-2.932548999989848e-05,-5.968830499997191e-07,-6.51790669999909e-07,2.9051029999671574e-07,-5.9890000736473326e-09
3.8027762999992554e-05,0.00014495850000173505,-1.8596649999924608e-05,-5.828477500002469e-07,7.928247400005792e-07,5.021351999999479e-07,-4.399000053112445e-09
-2.7418129999734475e-06,6.484979999754614e-05,-0.00023102759999993339,-2.357950109999063e-06,-7.643493100000821e-07,5.4672447000019e-06,-1.0130299998856174e-07
-2.01463700001403e-05,0.00014114369999873588,6.17504200000063e-05,-1.3752572700000826e-06,-1.5296168599998258e-06,-6.450099999943948e-08,3.0350001400947235e-09
2.2530555999988877e-05,1.5258799997752703e-05,-5.5313109999843846e-05,-4.137673400000236e-07,-5.048121000000069e-07,-1.1721699999522883e-08,1.0850000897733025e-09
-4.9531459999974103e-05,3.051759999550541e-05,1.4781950000042343e-05,9.807396000004187e-08,1.0806242000034084e-07,-2.775578000040191e-07,5.2380000337137744e-09
-1.6152857999940373e-05,7.629400002429065e-06,2.4557110000156257e-05,2.874779100000592e-07,2.1071924999989042e-07,1.8393039999745064e-07,-4.3840000518713396e-09
-8.761882000052346e-06,3.81470000050399e-05,-3.0994409999873795e-05,-1.7666625000021738e-07,-2.645450000119537e-09,-1.5796729999767445e-07,3.7410000652826625e-09
-0.00011390447600001519,4.1961699999149005e-05,7.62939999976453e-06,-2.329072419999384e-06,-4.761261020000147e-06,1.4106645000004636e-06,-3.5472000003977655e-08
-3.021955500015494e-05,-4.1961699999149005e-05,6.6757199999045724e-06,-8.446620000223531e-09,4.4302600999942057e-07,1.4744430000199205e-07,-1.3140000199030055e-09
-1.4305119999669103e-06,-7.629400002429065e-06,1.7404560000322533e-05,3.96933890000218e-07,-1.3995167999969124e-07,-2.753907000010991e-07,3.994999886458572e-09
-1.7881400005137493e-07,3.814700001214533e-06,-2.384199997429448e-07,-1.0729999787989497e-11,2.257799997310017e-10,-1.8612999995448742e-09,4.100009221019718e-11
-2.5928020000010044e-05,-2.288819999307634e-05,-3.981590000012858e-05,1.5473813200000616e-06,1.335885909999751e-06,8.36355500001551e-07,-2.2257000020786677e-08
-4.0233134999789755e-05,-3.0517600002610834e-05,3.1709679999547546e-05,-2.2332577999991526e-07,-6.971919700004669e-07,-2.7091354000037537e-06,6.506499994340942e-08
-0.00012814998599997018,3.051759999550541e-05,8.201598999946214e-05,-9.453136500005288e-07,-5.281090363000061e-06,3.5520747999999436e-06,-9.000799994218767e-08
-0.00029188394500001547,-3.0517600002610834e-05,-7.653237000004864e-05,-1.1285262000067242e-07,1.5315555479998924e-06,9.767398999986632e-07,-2.4765000050663843e-08
0.0004827976229999642,-2.288820000018177e-05,-0.0002064704900006653,1.4652621000005306e-06,1.5802171349999994e-05,3.764757370000246e-05,-1.0930350000659672e-06
0.00020128488499993047,0.00036621099999933904,-0.0003452301099997612,9.570999729999717e-06,2.633347611900004e-05,-3.705151680000532e-05,1.0768160000340643e-06
0.0002080202109999707,-7.629399995323638e-06,8.416176000025644e-05,2.2711786000061823e-07,3.1689817799999704e-06,5.018636600004345e-06,-1.7009200015127846e-07
0.0008663535119999288,0.002544403099996373,0.000329494480000303,-1.9185573280000416e-05,-2.094422814999993e-05,3.3319150600001624e-05,-1.0551460000174373e-06
-0.0005149245259999935,0.0005149842000022886,0.0005784034799996007,2.4042811159999573e-05,-3.286180659899996e-05,4.228992609999621e-05,-1.69746700007245e-06
0.0001949667929999066,-0.0009078978999994547,0.0003032684400001706,4.7133400789999697e-05,-1.525208503300006e-05,-2.282158130000045e-05,6.737790000377331e-07
-0.0001198649410000252,-0.0004806517999966786,-0.00041580200000002066,-5.699966400003059e-07,1.2371290890000842e-06,3.6627644000031268e-06,-1.5824499999261832e-07
8.028745599997222e-05,0.00047683720000435414,-1.668929999532054e-06,-1.2207605019999568e-05,-9.900659693999972e-06,-7.627177300004173e-06,4.2236800001926866e-07
0.00010317563999995283,0.00037765510000298264,-0.000182151800000252,-1.2581582239999493e-05,-5.048331029999646e-07,-9.871136400003977e-06,5.663959998791768e-07
0.00011444091800005829,9.155270000604787e-05,-1.4066699999926158e-05,1.920728729999828e-06,6.87554636999931e-07,-4.377161800010743e-06,2.1791499993373264e-07
3.314018200001323e-05,-3.814699999793447e-05,2.4557110000156257e-05,5.419077800019462e-07,8.003399700005215e-08,1.9829929999437557e-07,-1.6428000071400106e-08
-4.577636699992782e-05,3.433229999671994e-05,8.058548000011712e-05,7.709402000000837e-07,2.0399829999935906e-08,-1.4495459999680493e-07,8.349999580659073e-10
-5.185603999924293e-06,0.00011444089999912421,7.486342999962758e-05,8.214930000000065e-07,9.499674000017742e-08,2.5250434999984916e-06,-1.7341299995976556e-07
-4.690885499997188e-05,-3.814699994109105e-06,7.772445999965072e-05,3.32931209999672e-06,2.17454300000669e-08,1.3311802000010031e-06,-1.300549999916356e-07
4.231929999987116e-06,0.0,0.00010752677999992244,2.0254793999998494e-06,-1.4349579500003845e-06,4.622455000019565e-07,-5.5705000057137966e-08
-1.0132790000394465e-06,2.288820000018177e-05,3.457070000001394e-05,7.924811999977105e-07,-7.328437999997404e-07,1.3059069998988537e-07,-1.8978000060343447e-08
0.00016269087799999915,1.9073499998967236e-05,-5.388259999961065e-05,2.7814061000011603e-06,1.7966592510000167e-06,-5.853468000166506e-07,1.4730999975398618e-08
0.00010780990099998333,0.0001525879000041641,-3.14712599998046e-05,-1.4769428999996531e-06,-5.931835400003766e-07,6.619854000106118e-07,-4.1489999991206616e-08
-4.917390000191979e-07,0.0,2.38420000187034e-07,-1.6807000010471418e-09,-1.9414499996799756e-09,7.300599999537916e-09,-6.890001902348786e-10
-0.00013905763630001067,-2.67029000013963e-05,2.384199992988556e-07,1.36617500000151e-06,-3.3086059000007884e-07,7.025469999921707e-07,-9.078900009562574e-08
